Date,Open,High,Low,Close,Adj Close,Volume
2004-12-06,16.155399,17.195900,16.100700,16.922100,11.868436,44780759
2004-12-07,16.922100,16.976900,16.703100,16.867399,11.830071,21448251
2004-12-08,16.922100,17.086399,16.374500,16.538799,11.599606,33087916
2004-12-09,16.593500,16.812599,16.538799,16.757799,11.753201,23659955
2004-12-10,16.757799,16.812599,16.429300,16.483999,11.561171,19639240
2004-12-13,16.319700,16.757799,15.936400,16.045900,11.253907,28736846
2004-12-14,16.155399,16.319700,15.936400,16.319700,11.445938,22797852
2004-12-15,16.319700,16.538799,16.155399,16.538799,11.599606,20844002
2004-12-16,16.538799,17.195900,16.483999,17.141199,12.022101,32807242
2004-12-17,17.250700,17.688801,17.195900,17.305500,12.137335,42750981
2004-12-20,16.976900,17.469801,16.812599,17.360300,12.175770,38908640
2004-12-21,17.469801,17.634100,17.360300,17.469801,12.252568,45770789
2004-12-22,17.823000,18.641701,17.823000,18.578800,13.030376,52443033
2004-12-23,18.515800,18.515800,18.011900,18.137899,12.721146,21263687
2004-12-24,18.137899,18.326799,18.011900,18.326799,12.853632,13207616
2004-12-27,18.263901,18.263901,17.697100,17.948999,12.588658,16562713
2004-12-28,17.948999,17.948999,17.697100,17.697100,12.411987,10137536
2004-12-29,17.886000,18.200899,17.823000,18.011900,12.632775,22009374
2004-12-30,18.074900,18.263901,18.011900,18.200899,12.765329,11022754
2004-12-31,18.326799,18.452801,17.823000,18.326799,12.853632,22899764
2005-01-03,18.326799,18.326799,17.948999,18.137899,12.721146,13539474
2005-01-04,18.011900,18.263901,17.948999,17.948999,12.588658,8920460
2005-01-05,17.760000,17.886000,17.697100,17.760000,12.456103,9399986
2005-01-06,17.760000,17.886000,17.697100,17.760000,12.456103,3753646
2005-01-07,17.760000,17.886000,17.634100,17.634100,12.367802,6121106
2005-01-10,17.634100,17.760000,17.319201,17.382200,12.191131,6914230
2005-01-11,17.445101,17.508101,17.130199,17.256201,12.102759,6907085
2005-01-12,17.004299,17.319201,17.004299,17.067301,11.970272,6722102
2005-01-13,17.130199,17.193199,16.941299,16.941299,11.881901,6198116
2005-01-14,16.878300,17.319201,16.752399,17.319201,12.146946,6746078
2005-01-17,17.445101,17.697100,17.445101,17.634100,12.367802,8024918
2005-01-18,17.634100,17.823000,17.634100,17.697100,12.411987,5030263
2005-01-19,17.697100,17.760000,17.382200,17.445101,12.235246,4249048
2005-01-20,17.445101,17.508101,17.256201,17.256201,12.102759,2931938
2005-01-21,17.319201,17.382200,17.130199,17.130199,12.014387,2389851
2005-01-24,17.130199,17.319201,16.941299,17.004299,11.926085,2615165
2005-01-25,17.004299,17.067301,16.689400,16.878300,11.837716,4633304
2005-01-26,16.878300,17.004299,16.815300,16.878300,11.837716,3548812
2005-01-27,16.941299,16.941299,16.689400,16.689400,11.705230,3015300
2005-01-28,16.689400,16.815300,16.626400,16.815300,11.793531,4992314
2005-01-31,16.815300,17.508101,16.752399,17.445101,12.235246,8569548
2005-02-01,17.382200,17.382200,16.941299,16.941299,11.881901,9315037
2005-02-02,17.004299,17.571100,17.004299,17.193199,12.058574,16252291
2005-02-03,17.193199,17.445101,17.004299,17.067301,11.970272,17159739
2005-02-04,null,null,null,null,null,null
2005-02-07,null,null,null,null,null,null
2005-02-08,null,null,null,null,null,null
2005-02-09,null,null,null,null,null,null
2005-02-10,null,null,null,null,null,null
2005-02-11,null,null,null,null,null,null
2005-02-14,17.319201,17.319201,16.752399,16.815300,11.793531,8918872
2005-02-15,16.815300,16.815300,16.374500,16.626400,11.661043,14202730
2005-02-16,16.626400,16.815300,16.437500,16.815300,11.793531,10864352
2005-02-17,16.689400,16.815300,16.563400,16.563400,11.616858,6775815
2005-02-18,16.563400,16.626400,16.374500,16.374500,11.484374,17041021
2005-02-21,16.374500,16.500500,16.248501,16.311501,11.440186,12221567
2005-02-22,16.248501,16.248501,15.618700,15.744700,11.042658,43847560
2005-02-23,15.744700,15.996600,15.618700,15.933600,11.175143,14219379
2005-02-24,15.933600,15.996600,15.744700,15.807700,11.086843,8177799
